ID,Disease,Treatment,Sample Size,Phase,Link
NCT03240575,"Pulmonary Disease, Chronic Obstructive","Tiotropium, Olodaterol, Fluticasone propionate, Salmeterol",302,Phase 4,https://clinicaltrials.gov/show/NCT03240575
NCT03380429,Asthma,"RELVAR/BREO, Salbutamol, Smart phone app, HCP Dashboard, Sensors",437,Phase 4,https://clinicaltrials.gov/show/NCT03380429
NCT03467425,"Pulmonary Disease, Chronic Obstructive","FF/UMEC/VI, Inhaled Corticosteroid, LAMA, LABA, COPD rescue medications",3109,Phase 4,https://clinicaltrials.gov/show/NCT03467425
NCT03478657,Asthma,"Placebo DPI, ELLIPTA DPI, Ease of use questionnaires",222,Phase 4,https://clinicaltrials.gov/show/NCT03478657
NCT03478683,"Pulmonary Disease, Chronic Obstructive","budesonide/formoterol, albuterol/salbutamol, FF/UMEC/VI, Placebo to match budesonide/formoterol, tiotropium, Placebo to match FF/UMEC/VI, placebo to match tiotropium, ELLIPTA, MDI, HandiHaler",729,Phase 4,https://clinicaltrials.gov/show/NCT03478683
NCT03478696,"Pulmonary Disease, Chronic Obstructive","budesonide/formoterol, albuterol/salbutamol, FF/UMEC/VI, Placebo to match budesonide/formoterol, tiotropium, Placebo to match FF/UMEC/VI, placebo to match tiotropium, ELLIPTA, MDI, HandiHaler",732,Phase 4,https://clinicaltrials.gov/show/NCT03478696
NCT03493386,Anaemia,"Daprodustat 2 mg tablet, Daprodustat 4 mg tablet",64,Phase 1,https://clinicaltrials.gov/show/NCT03493386
NCT03511105,Healthy Volunteers,"GSK2798745, Placebo, Lipoplysaccharide from Escherichia Coli, Saline",47,Phase 1,https://clinicaltrials.gov/show/NCT03511105
NCT03555890,Rhinitis,"Levocetirizine IRT 5 mg, Levocetirizine ODT 5 mg",72,Phase 1,https://clinicaltrials.gov/show/NCT03555890
NCT03562117,"Infections, Bacterial",Gepotidacin,25,Phase 1,https://clinicaltrials.gov/show/NCT03562117
NCT03568942,"Infections, Bacterial",Gepotidacin,22,Phase 2,https://clinicaltrials.gov/show/NCT03568942
NCT03640832,Skin Care,"Developmental Serum, Physiogel Calming Relief Anti-Redness Serum",90,N/A,https://clinicaltrials.gov/show/NCT03640832
NCT03722355,"Glioma, Glioblastoma Multiforme, Astrocytoma","Conventional RT, Hyperfractionated RT, Carmustine",712,Phase 3,https://clinicaltrials.gov/show/NCT03722355
NCT03804710,"Dry Skin, Skin Care","Developmental moisturizing cream 1, Developmental moisturizing cream 2, Standard cleanser soap",158,N/A,https://clinicaltrials.gov/show/NCT03804710
NCT03888755,Hereditary Angioedema (HAE),Icatibant,8,Phase 3,https://clinicaltrials.gov/show/NCT03888755
NCT03928262,Healthy Subjects,Benralizumab,36,Phase 1,https://clinicaltrials.gov/show/NCT03928262
NCT04026750,"Type 1 Diabetes, Hypoglycemia",Pitolisant,5,Phase 1,https://clinicaltrials.gov/show/NCT04026750
NCT04320615,COVID-19 Pneumonia,"Tocilizumab (TCZ), Placebo",Not available,Phase 3,https://clinicaltrials.gov/show/NCT04320615
NCT04322682,Corona Virus Infection,"Colchicine, Placebo oral tablet",4506,Phase 3,https://clinicaltrials.gov/show/NCT04322682
NCT04328961,"COVID-19, Corona Virus Infection, SARS (Severe Acute Respiratory Syndrome), SARS-CoV-2","Hydroxychloroquine Sulfate, Ascorbic Acid",829,Phase 2/Phase 3,https://clinicaltrials.gov/show/NCT04328961
NCT04329832,COVID-19,"Hydroxychloroquine, Azithromycin",85,Phase 2,https://clinicaltrials.gov/show/NCT04329832
NCT04335552,SARS-CoV-2,"Standard of care, Hydroxychloroquine, Azithromycin",11,Phase 2,https://clinicaltrials.gov/show/NCT04335552
NCT04341727,Coronavirus Infection,"Hydroxychloroquine Sulfate, Azithromycin, Chloroquine Sulfate",Not available,Phase 3,https://clinicaltrials.gov/show/NCT04341727
NCT04342897,"COVID-19, Pneumonia","LY3127804, Placebo",Not available,Phase 2,https://clinicaltrials.gov/show/NCT04342897
NCT04344444,COVID-19,"Hydroxychloroquine, Azithromycin",Not available,Phase 3,https://clinicaltrials.gov/show/NCT04344444
NCT04345692,COVID-19,Hydroxychloroquine,17,Phase 3,https://clinicaltrials.gov/show/NCT04345692
NCT04354428,"COVID-19, SARS-CoV-2","Ascorbic Acid, Hydroxychloroquine Sulfate, Azithromycin, Folic Acid, Lopinavir 200 MG / Ritonavir 50 MG [Kaletra]",Not available,Phase 2/Phase 3,https://clinicaltrials.gov/show/NCT04354428
NCT04363736,COVID-19 Pneumonia,Tociliuzumab,Not available,Phase 2,https://clinicaltrials.gov/show/NCT04363736
NCT04366089,"COVID, SARS-CoV 2, Pneumonia, Viral, Coronavirus Infection","Oxygen-ozone therapy, probiotic supplementation and Standard of care, SivoMixx (200 billion), Azithromycin, hydroxychloroquine",Not available,Phase 2,https://clinicaltrials.gov/show/NCT04366089
NCT04369742,COVID-19,"Hydroxychloroquine (HCQ), Pacebo: Calcium citrate",Not available,Phase 2,https://clinicaltrials.gov/show/NCT04369742
NCT04372186,COVID-19 Pneumonia,"Placebo, Tocilizumab",Not available,Phase 3,https://clinicaltrials.gov/show/NCT04372186
NCT04386616,COVID-19 Pneumonia,"MSTT1041A, MSTT1041A-matched Placebo, UTTR1147A, UTTR1147A-matched Placebo",Not available,Phase 2,https://clinicaltrials.gov/show/NCT04386616
NCT04421027,COVID-19,"Baricitinib, Placebo",Not available,Phase 3,https://clinicaltrials.gov/show/NCT04421027
NCT04427501,COVID-19,"LY3819253, LY3832479, Placebo",Not available,Phase 2,https://clinicaltrials.gov/show/NCT04427501
NCT04444674,Coronavirus,"ChAdOx1 nCoV-19, Normal saline 0.9%",2130,Phase 1/Phase 2,https://clinicaltrials.gov/show/NCT04444674
NCT04468646,"Neurokinin 1 Receptor, Substance P, Respiratory Illness, Inflammation, Covid-19, Coronavirus",NK-1R antagonist,Not available,Phase 3,https://clinicaltrials.gov/show/NCT04468646
NCT00140673,"Infections, Rotavirus",Rotavirus,63227,Phase 3,https://clinicaltrials.gov/show/NCT00140673
NCT00753272,Influenza,"GSK Bio's influenza vaccine GSK2186877A, Fluarix TM",43695,Phase 3,https://clinicaltrials.gov/show/NCT00753272
NCT02096731,"Pulmonary Disease, Chronic Obstructive",,115397,Not available,https://clinicaltrials.gov/show/NCT02096731
NCT03283267,Hyperkalemia,Sodium Zirconium Cyclosilicate (ZS),22,Phase 1,https://clinicaltrials.gov/show/NCT03283267
NCT03296072,Tooth Erosion,"0.254% w/w sodium fluoride and 5% KNO3, 0.454% w/w stannous fluoride, 5% KNO3",62,Phase 2/Phase 3,https://clinicaltrials.gov/show/NCT03296072
NCT03303521,Hyperkalemia,"Placebo, Sodium Zirconium Cyclosilicate (ZS)",196,Phase 3,https://clinicaltrials.gov/show/NCT03303521
NCT03310268,Dentin Sensitivity,"0.454% Stannous fluoride (SnF2) and 0.072% sodium fluoride (NaF): 1450 ppm fluoride in total, 1400 ppm fluoride as sodium monofluorophosphate (SMFP), Stannous Chloride (SnCl2) and 0.15% NaF: 1450 ppm fluoride in total",185,N/A,https://clinicaltrials.gov/show/NCT03310268
NCT03311659,Diphtheria-Tetanus-acellular Pertussis Vaccines,Boostrix,448,Phase 3,https://clinicaltrials.gov/show/NCT03311659
NCT03315559,"Pulmonary Disease, Chronic Obstructive","[14C]-GSK2269557 IV infusion, GSK2269557 via DPI, [14C]-GSK2269557 oral solution",6,Phase 1,https://clinicaltrials.gov/show/NCT03315559
NCT03325881,Attention Deficit Hyperactivity Disorder (ADHD),"SHP465, Placebo",89,Phase 3,https://clinicaltrials.gov/show/NCT03325881
NCT03325894,Attention Deficit Hyperactivity Disorder (ADHD),SHP465,141,Phase 3,https://clinicaltrials.gov/show/NCT03325894
NCT03329573,Anxiety Disorders,"Paroxetine IR tablets A, Paroxetine IR tablets B",85,Phase 1,https://clinicaltrials.gov/show/NCT03329573
NCT03337477,Hyperkalemia,"Placebo, Sodium Zirconium Cyclosilicate(ZS), Insulin, Glucose",70,Phase 2,https://clinicaltrials.gov/show/NCT03337477
NCT03355820,Cervical Intraepithelial Neoplasia,Blood sampling for antibody determination,228,Phase 3,https://clinicaltrials.gov/show/NCT03355820
NCT03358407,Inflammatory Bowel Diseases,"GSK2983559, Placebo",31,Phase 1,https://clinicaltrials.gov/show/NCT03358407
NCT03366428,Malignant Neoplasm of Breast,DS-8201a,51,Phase 1,https://clinicaltrials.gov/show/NCT03366428
NCT03368053,"Infection, Human Immunodeficiency Virus, HIV Infections",Blood sampling,36,Phase 1,https://clinicaltrials.gov/show/NCT03368053
NCT03368196,"Adenocarcinoma, Gastric, Neoplasm, Breast",DS-8201a,12,Phase 1,https://clinicaltrials.gov/show/NCT03368196
NCT03370367,Stage I-II Head and Neck Cancer,"13-cis retinoic acid, Placebo",189,Phase 3,https://clinicaltrials.gov/show/NCT03370367
NCT03383692,Neoplasm Metastasis,"DS-8201a, Ritonavir, Itraconazole",40,Phase 1,https://clinicaltrials.gov/show/NCT03383692
NCT03391765,Progressive Supranuclear Palsy (PSP),ABBV-8E12,143,Phase 2,https://clinicaltrials.gov/show/NCT03391765
NCT03398421,"Pulmonary Disease, Chronic Obstructive","Nemiralisib, Itraconazole",20,Phase 1,https://clinicaltrials.gov/show/NCT03398421
NCT03408392,"Infections, Bacterial","Test formulation A, Reference formulation B",28,Phase 1,https://clinicaltrials.gov/show/NCT03408392
NCT03413319,Progressive Supranuclear Palsy (PSP),ABBV-8E12,3,Phase 1,https://clinicaltrials.gov/show/NCT03413319
NCT03437564,Healthy Adult Participants,Vortioxetine,28,Phase 1,https://clinicaltrials.gov/show/NCT03437564
NCT03454126,Healthy Volunteer,"BIIB095, Placebo",80,Phase 1,https://clinicaltrials.gov/show/NCT03454126
NCT02985879,Progressive Supranuclear Palsy,"placebo, ABBV-8E12",378,Phase 2,https://clinicaltrials.gov/show/NCT02985879
NCT02986854,"Infections, Meningococcal","Meningococcal (groups A, C, W and Y) oligosaccharide diphtheria CRM-197 conjugate Vaccine (Menveo)",704,Phase 3,https://clinicaltrials.gov/show/NCT02986854
NCT03003494,"Pulmonary Disease, Chronic Obstructive",Spiolto® Respimat®,306,Not available,https://clinicaltrials.gov/show/NCT03003494
NCT03012061,Asthma,"Placebo, UMEC, Fluticasone Furoate, Albuterol/salbutamol",425,Phase 2,https://clinicaltrials.gov/show/NCT03012061
NCT03014674,Asthma,"Lyophilized mepolizumab, Liquid mepolizumab, Prefilled autoinjector, Prefilled Safety Syringe",246,Phase 3,https://clinicaltrials.gov/show/NCT03014674
NCT03034967,"Pulmonary Disease, Chronic Obstructive","Danirixin, Danirixin matching placebo, Standard of care, Rescue medication",614,Phase 2,https://clinicaltrials.gov/show/NCT03034967
NCT03039192,"Depressive Disorder, Major","Esketamine, Placebo, Standard of Care",226,Phase 3,https://clinicaltrials.gov/show/NCT03039192
NCT03085797,Nasal Polyps,"Mepolizumab, Placebo, Mometasone furoate",414,Phase 3,https://clinicaltrials.gov/show/NCT03085797
NCT03092791,Poliomyelitis,"Sabin-Based Inactivated Poliomyelitis Vaccine (sIPV), Reference IPV, sIPV Placebo",340,Phase 1/Phase 2,https://clinicaltrials.gov/show/NCT03092791
NCT03093324,Relapsing Remitting Multiple Sclerosis,"ALKS 8700, Dimethyl Fumarate",506,Phase 3,https://clinicaltrials.gov/show/NCT03093324
NCT03097133,"Depressive Disorder, Major","Esketamine, Placebo, Standard of Care",230,Phase 3,https://clinicaltrials.gov/show/NCT03097133
NCT03114969,"Pulmonary Disease, Chronic Obstructive","Relvar ELLIPTA, Symbicort TURBUHALER, Seretide DISKUS, Spiriva HANDIHALER, BREEZHALER, Incruse ELLIPTA, Anoro ELLIPTA",450,Not available,https://clinicaltrials.gov/show/NCT03114969
NCT03162055,Chronic Obstructive Pulmonary Disease COPD,"Glycopyrronium/Formoterol Fumarate, umeclidinium/vilanterol",1119,Phase 3,https://clinicaltrials.gov/show/NCT03162055
NCT03207750,"Rotavirus Infection, Rotavirus Vaccines","Rotarix, Pediarix, Hiberix, Prevenar 13",1280,Phase 3,https://clinicaltrials.gov/show/NCT03207750
NCT03216278,Healthy Subjects in Fasted and Fed State,"Dapagliflozin/metformin XR 5/500mg, Dapagliflozin/metformin XR 5/500 mg, Dapagliflozin/metformin XR 10/1000mg",284,Phase 1,https://clinicaltrials.gov/show/NCT03216278
NCT03222583,Hepatitis C Virus (HCV),"Placebo, ABT-493/ABT-530",545,Phase 3,https://clinicaltrials.gov/show/NCT03222583
NCT03248492,Breast Cancer,DS-8201a,253,Phase 2,https://clinicaltrials.gov/show/NCT03248492
